id,username,created_at,lng,lat,text
1523773529639989249,DwayneRyan8,Mon May 09 21:14:54 +0000 2022,-79.2725695,43.629311,@TheLabott @Warcraft Thank you. It's appreciated.
1523773532487921664,Eleazar1Herrera,Mon May 09 21:14:55 +0000 2022,-80.8467855,35.209058999999996,"A simple and fundamental principle for any team or partnership, equal rewards equal burden 🔱"
1523773532425043970,iwaspoisoned_,Mon May 09 21:14:55 +0000 2022,-82.4571776,27.950575,"Lucky Charms, Publix - Tampa, Florida - I ate a bowl of dry lucky charms last night and I’ve been very sick all day… https://t.co/GTrp65rlBf"
1523773534384058368,BrianaSantiago,Mon May 09 21:14:55 +0000 2022,-95.44648649999999,29.838495,@zephyrmelton Wow
1523773534463397888,joshberka,Mon May 09 21:14:55 +0000 2022,-91.53706199999999,41.6473535,@tikkikki @AngieMaskeBerka 🙄
1523773534480130048,marmarcano_,Mon May 09 21:14:55 +0000 2022,-87.732013,41.8335845,Has today been the longest day ever at work for you???? Because it has been for me. I just want to be ouuuutsiiide
1523773534736367616,JanandJessi,Mon May 09 21:14:55 +0000 2022,-87.998353,42.9373885,@pulte Desperately need a hand up. Would really appreciate you're consideration. Paying a large amount on my utilit… https://t.co/Ixr0pbvbkS
1523773535801421824,GaitanGilbertJ2,Mon May 09 21:14:55 +0000 2022,-100.0768885,31.1688935,#Gaitan1 https://t.co/AMnUnpY41k
1523773535508103168,NotTimotheee,Mon May 09 21:14:55 +0000 2022,-97.754724,30.323345500000002,@Jake_Schroeder7 You’ve summoned me https://t.co/ccxlTP04j1
1523773536992645121,1_Tru_G,Mon May 09 21:14:56 +0000 2022,-84.63116486,33.69369369,#INSTAGRAM: @1_Tru_G_ ...#FOLLOW
1523773536514736129,MotherSquid,Mon May 09 21:14:56 +0000 2022,-83.804475,27.698681999999998,"""Hello from Walt Disney Worlds Court Ordered Diversity Program! Next up on stage at the It's A Small (Minded) World… https://t.co/36FD6nee3B"
1523773537932226560,SirKadeee,Mon May 09 21:14:56 +0000 2022,-96.86431400000001,37.819333,Elon knows what’s good😮‍💨
1523773537978179584,Traci59757772,Mon May 09 21:14:56 +0000 2022,-91.8863915,30.269709,@JaredLeto Now I listen to ur music just a fan they FUCKED ME BIG TIME IM HURT PRETENDING TO BE U JARED NOW MORE DE… https://t.co/jEwsLzrKq4
1523773539220090882,WillyGopew,Mon May 09 21:14:56 +0000 2022,-97.3028295,32.5209975,@mmirandaalaine Nope. I didn't figure myself out until mid 30s
1523773539207110656,ColuccioGeorge,Mon May 09 21:14:56 +0000 2022,-83.804475,27.698681999999998,@POTUS Babies need there formula in every part of the country…do something useful for a change #WorstPresidentEver
1523773539458838528,dogparkgal,Mon May 09 21:14:56 +0000 2022,-81.3417295,28.600185500000002,"@EnzianTheater I've been a patron for 40 years. Hear me now, as a WP gal....CLEAN it. Please! Get an actual coffe… https://t.co/zGpURPkHIZ"
1523773540188626945,EdingtonPedro,Mon May 09 21:14:56 +0000 2022,-119.02516299999999,35.3469015,It’s been so slow today at work that I’m honestly getting bored
1523773540431851520,carol83668358,Mon May 09 21:14:57 +0000 2022,-73.8311875,40.6708795,https://t.co/1XZ9KZApWt
1523773541170114560,thehollimanway,Mon May 09 21:14:57 +0000 2022,-90.47938049999999,30.4820535,@luxebaby_ Foul air energy
1523773541899857920,tmj_NM_it,Mon May 09 21:14:57 +0000 2022,-103.1935127,32.1131814,"Career tip for landing jobs like ""Network Development Specialist - Dental Network Telephonic Recruitment (National… https://t.co/2K210JqiI2"
1523773542030262272,cmdr_taylor,Mon May 09 21:14:57 +0000 2022,-122.6333695,38.244454,@mattgaetz https://t.co/dk4cAvMVaD
1523773543280177152,Teach1682,Mon May 09 21:14:57 +0000 2022,-76.7701715,39.344992,@MucciFlipFlop Yayyyy!
1523773542718111744,iAMsteveASHFORD,Mon May 09 21:14:57 +0000 2022,-84.7634,33.886863000000005,🥹🥹🥹 https://t.co/RUt0itY6lS
1523773543896387584,rae_noelle,Mon May 09 21:14:57 +0000 2022,-74.16265849999999,40.792103499999996,"@JessieBarrie @hearteyes4david 😂 right, he has fear of that, like he said in Folie A Deux, he's nervous they might… https://t.co/C8RNJ9Lsep"
1523773544148406272,ETKevinsMind,Mon May 09 21:14:57 +0000 2022,-73.8311875,40.6708795,Thread!
1523773543535628288,MsSNicholson1,Mon May 09 21:14:57 +0000 2022,-79.4128225,43.2519915,Had a blast hanging out with the Grade Ones at @DiamondTrailPS today! We practiced our subtraction using jokes and… https://t.co/OszCx5A2Eo
1523773544412286977,F3Bullfrog,Mon May 09 21:14:57 +0000 2022,-79.861034,35.1704985,@F3LexCom @F3ENC I bed to differ...
1523773544185753600,bnapple13,Mon May 09 21:14:57 +0000 2022,-80.926628,33.6311395,I #VoteCisneros for @MLS Player of the Week
1523773545360240640,Denver2Duval,Mon May 09 21:14:58 +0000 2022,-104.8646225,39.577132,@bstokley14 Preach Stok!
1523773545964531712,yoelperalta21,Mon May 09 21:14:58 +0000 2022,-73.8494415,40.8503475,@FiorDalizaRR Si es así 🤣
1523773546106810368,KatteLeah,Mon May 09 21:14:58 +0000 2022,-73.723025,45.557830499999994,@MariodreyA Toutes les crèmes « non-grasses » sont toujours finalement grasses. Je pense aller du côté des crèmes pour bébé pour le visage
1523773546375180290,DanielF06176708,Mon May 09 21:14:58 +0000 2022,-74.35978850000001,40.898705500000005,@MarshaBlackburn This guy supports babies killers why would he admit the Americans can feed their babies under his… https://t.co/sWGrjE084u
1523773546463256577,_sw253_,Mon May 09 21:14:58 +0000 2022,-111.931711,34.1682535,Nah let him be Nightwing
1523773546635628544,energydonk,Mon May 09 21:14:58 +0000 2022,-76.255686,36.895082,@Bob4Florida Spot on!
1523773546614251522,KeshawnTobar2,Mon May 09 21:14:58 +0000 2022,-83.1738665,32.6782075,I wanna try the rest of them but fenty eating rn but when Nicki drop a makeup line I ain’t using shit else 😂😂😂
1523773546928828417,brittanyp697,Mon May 09 21:14:58 +0000 2022,-71.4218325,41.817084,Hey @LiptonWilliam I know your probably busy but  It would mean a lot to me  if you could tweet me back  I recorded… https://t.co/OCTd6jXGxf
1523773547789025280,travelingmitch,Mon May 09 21:14:58 +0000 2022,-79.2725695,43.629311,@wanderpow @satw Ah darn!
1523773547998375936,bsygfood,Mon May 09 21:14:58 +0000 2022,-97.754724,30.323345500000002,@Hibzster @Prince_Sonnier
1523773548124196864,bradcarter_ut,Mon May 09 21:14:58 +0000 2022,-111.87286850000001,40.498391,"Built bars are s’mores without graham crackers or sugar. If that’s your thing, have at it. I’ll take the Pure Prote… https://t.co/gtcmr7AHjX"
1523773548237443072,laura__alison,Mon May 09 21:14:58 +0000 2022,-76.255686,36.895082,Now Nick Jonas gets to write songs about being a girl dad. BRB while I go cry in a corner.
1523773547315105792,cherokeedassxxx,Mon May 09 21:14:58 +0000 2022,-95.5398525,30.181251500000002,Who remembers this scene https://t.co/PB9EWJSyPI https://t.co/Uzeb99KLqk
1523773549701304321,BosSchoolsFund,Mon May 09 21:14:59 +0000 2022,-70.906327,42.475527,“I think most honest and self-aware leaders can point to specific people and experiences that they learned from or can emulate.”/end
1523773550917976064,JTheSportsDude,Mon May 09 21:14:59 +0000 2022,-98.5406515,29.417501,#Sooners officially announce the signing of Joe Bamisile. He will need a waiver to play immediately since this is h… https://t.co/n1h5kJb5L8
1523773551341277184,dei_volo,Mon May 09 21:14:59 +0000 2022,-114.58475250000001,32.668218,https://t.co/rQtCiQTJB4
1523773550641168385,WarriorsWPS,Mon May 09 21:14:59 +0000 2022,-97.552161,35.4828435,Lady Warriors advance to the Slow Pitch State Championship game at 5:30!  Final score:Washington 8Silo 6 https://t.co/WnwurHilEb
1523773552599900160,LouiseP30819957,Mon May 09 21:14:59 +0000 2022,-100.453089,31.4405225,@nathaliejacoby1 Wow. Where do people  get the Nerve.
1523773554206347264,Dedrian180_,Mon May 09 21:15:00 +0000 2022,-87.732013,41.8335845,Yeah. It's shit get weird in your house.....move asap
1523773554155687937,PaulRofficial,Mon May 09 21:15:00 +0000 2022,-79.2725695,43.629311,"Mel Brooks once said, “Tragedy is when I stub my toe. Comedy is when you fall into an open manhole and die.” Real e… https://t.co/gNhX3Ogqj9"
1523773554608640000,MediagirlDc,Mon May 09 21:15:00 +0000 2022,-78.8151785,39.6456895,"@ClarasDog2 @Bellavitalita @DiscountedLyfe @PMcnashy I was there for Negz, not your trifling behind"
1523773555229437953,YeidanYDN,Mon May 09 21:15:00 +0000 2022,-110.9155735,32.1893905,@xGian1104 Noooooooo
1523773554705108992,piporro1012,Mon May 09 21:15:00 +0000 2022,-107.3420565,24.6624885,@EugenioDerbez https://t.co/VUUovNDYxi
1523773555850510336,WTFtv,Mon May 09 21:15:00 +0000 2022,-73.9685415,40.780709,@autumnsouthX Sure looks delicious 😋
1523773556328628224,Braedenhv,Mon May 09 21:15:00 +0000 2022,-85.9785995,35.8305215,@DineshDSouza @newsmax You are insane
1523773556684775424,HornIT,Mon May 09 21:15:00 +0000 2022,-93.389864,41.938228499999994,"If you’re an Iowan whose favorite season is Spring, I’m so sorry. #iawx"
1523773558245425154,philipsturner,Mon May 09 21:15:01 +0000 2022,-73.9685415,40.780709,@katekilla Me too.
1523773559063351296,rypeelol,Mon May 09 21:15:01 +0000 2022,-74.1096465,40.0343085,@TylerRoshala facts dude played solo squads
1523773560157728768,ShawnFinchum,Mon May 09 21:15:01 +0000 2022,-83.9638415,35.9824705,https://t.co/7QC0kN7hCf
1523773559901933570,ColliersMSP,Mon May 09 21:15:01 +0000 2022,-93.3265408,44.9216512,"Forethought, convenience, and high traffic flow.  @ColliersMSP's Louis Suarez spoke with the @mnrejournal recently… https://t.co/0TJOafGSCv"
1523773561017892869,geraldmoore_jr,Mon May 09 21:15:01 +0000 2022,-82.985772,39.9946835,Toddlers really be lit lit at all times.
1523773560753250304,Tyler_Carr07,Mon May 09 21:15:01 +0000 2022,-122.630908,45.536402,@vertwhale @CGasparino LOL 1-5milly?!
1523773561101447168,AlvinJohnston14,Mon May 09 21:15:01 +0000 2022,-123.123581,49.257639,@GenTXer Gonna leave this 1 alone it would be like picking your favorite child over your only other 1
1523773561084678144,saturn_on_sea,Mon May 09 21:15:01 +0000 2022,-98.56688441,29.58713854,Just posted a photo @ Bentley Manor https://t.co/vqHHgniNJ4
1523773561680236544,FlattenTabatha,Mon May 09 21:15:02 +0000 2022,-89.47951599999999,41.858736500000006,Bruh It blew up the underground conduit for the meter loop ! Hooooleeeeee chit !
1523773561675993088,NancyCarrow,Mon May 09 21:15:02 +0000 2022,-82.532321,28.1033755,@USFHerd @USFBullsClub Thank you! 🤘
1523773561931853824,hippiedippielex,Mon May 09 21:15:02 +0000 2022,-105.068348,39.8992865,Living for the fact that me @shayos_ and @xchaotiKittenx just spent 167$ each to go see Russ tonight 😂😈
1523773562439421952,richieshaw92,Mon May 09 21:15:02 +0000 2022,-84.433106,33.7671945,@_cinnna u love di fuckry lol
1523773562406019072,PredsNHL,Mon May 09 21:15:02 +0000 2022,-86.7793979,36.1596531,Avoid long lines and arrive early to @BrdgstoneArena for tonight's game 4!▶️Bridgestone Arena Plaza Party begins… https://t.co/kR0xLm66Yc
1523773564196851712,MusicManBobbyS2,Mon May 09 21:15:02 +0000 2022,-123.12003250000001,49.0982605,Listen to A Side Of Funk by Ghost Jazz Trio on #SoundCloudhttps://t.co/s2eXhrz2qR
1523773564192985088,karoncu82,Mon May 09 21:15:02 +0000 2022,-80.926628,33.6311395,@Iron_n_Wood1 Quills. https://t.co/ofQynyk2zx
1523773565354799104,aracelygarcia_,Mon May 09 21:15:02 +0000 2022,-73.9685415,40.780709,@roxinvt Lo estoy viviendo!!😩
1523773565375459328,ImaniGivertz,Mon May 09 21:15:02 +0000 2022,-122.8689885,42.343588999999994,@bby_driver @TDWPband https://t.co/ByNcs6e9FH
1523773565400920064,reginaedelman,Mon May 09 21:15:02 +0000 2022,-73.9685415,40.780709,"@InfiDale3476 Behold, Homo sapiens are not bright in any tribe all over Earth. What kind of intelligence  follow G.… https://t.co/ek8njIqj54"
1523773568009777152,DawnShands,Mon May 09 21:15:03 +0000 2022,-86.082701,39.7141,@FOX59 Desk duty that’s all he gets for being a perv and they wonder why more things don’t get reported what is the point slap on the wrist
1523773568894390272,MusicManBobbyS2,Mon May 09 21:15:03 +0000 2022,-123.12003250000001,49.0982605,Awesome Jazz 😎🇨🇦
1523773569347780608,wormblevins,Mon May 09 21:15:03 +0000 2022,-77.60468399999999,41.1179365,@DidTheSixersWin @tonyspicksjose @KAnavitate
1523773569490362368,Boomer44000,Mon May 09 21:15:03 +0000 2022,-70.577523,41.587261,@oOUdieOo @people Old white gross GUYS trying to control young women. Nothing ever really changes no matter what.
1523773569443848192,jencoles9,Mon May 09 21:15:03 +0000 2022,-119.30660750000001,37.2691755,@jodella08 Definitely!!! I want to go there for sure! Yay!! I’m so happy so many of you are so close. 🥰
1523773569431650304,shvundi,Mon May 09 21:15:03 +0000 2022,-76.593943,24.074967,@spicyp1_ Would definitely sell my soul for y’all
1523773569250971649,TatorTim412,Mon May 09 21:15:03 +0000 2022,-79.9806895,40.431388999999996,Off to Game 4!! #LetsGoPens https://t.co/RrsqO2AWgN
1523773570215989249,BrettSBaker,Mon May 09 21:15:04 +0000 2022,-96.6965625,40.803235,@derrickpearson @937TheTicket @aswimcoffey @reagan_hinze @MakaylaCurtis16 @kynsee_roby @alohagwen_ @amaraspeights… https://t.co/jrksl3bFlw
1523773571876540416,anakathetoro,Mon May 09 21:15:04 +0000 2022,-118.3461525,33.953633499999995,"@otro_lector Tranquilo que ellos tampoco la tienen, no más es por joder😄"
1523773572136960000,CandyBradshaw71,Mon May 09 21:15:04 +0000 2022,-79.861034,35.1704985,"@Bob07051895 I did not know this, I won't be buying anymore."
1523773572736503809,FallbrookUHSD,Mon May 09 21:15:04 +0000 2022,-117.24060734,33.34842242,Just posted a photo @ Fallbrook High https://t.co/aqGnUQUdyE
1523773572790898688,JAMALLICKTHECHE,Mon May 09 21:15:04 +0000 2022,-83.804475,27.698681999999998,just planted my onions and rosemary. It’s hot as fuck outside and I think I’ll be retiring.
1523773573521080320,jerkinjerky,Mon May 09 21:15:04 +0000 2022,-77.846013,39.3110565,@CjWilson850 You wrong 😭😭😭
1523773573441089537,WTFhejussay_,Mon May 09 21:15:04 +0000 2022,-84.433106,33.7671945,@_XoKH Ankles 😜
1523773573776633856,OneQuaan,Mon May 09 21:15:04 +0000 2022,-87.9672925,43.0567225,On chief
1523773573755670528,thealso,Mon May 09 21:15:04 +0000 2022,-72.4511725,43.871756500000004,@frank77bullitt @ThePollitt If you are looking one ......https://t.co/VeYRmSXuqM
1523773574686814208,rdknowles2010,Mon May 09 21:15:05 +0000 2022,-93.3613205,46.441860500000004,"Oh no! Yet another naked emperor called out: ""And for this you will have to answer in an ADULT way, @elonmusk, no m… https://t.co/iQizr5V6wV"
1523773575127216128,khuey_,Mon May 09 21:15:05 +0000 2022,-122.4359785,37.7706565,@TaupeAvenger I think you're underestimating how expensive these top tier cuts are in Real America (TM).
1523773576129781763,HankOnFood,Mon May 09 21:15:05 +0000 2022,-95.52947998,29.64422035,"Another Milestone for Jason (@ DMV in Houston, TX) https://t.co/5B2TOFFV3t"
1523773576540655617,LitesKAMaction,Mon May 09 21:15:05 +0000 2022,-76.62048200000001,39.284712999999996,@Party_Vixen Yesss lol 😂
1523773575617867776,chartman16137,Mon May 09 21:15:05 +0000 2022,-80.241332,41.218154,@Kellygonewild1 Absolutely https://t.co/ySyJ0vbNKx
1523773576985202688,bornaVC,Mon May 09 21:15:05 +0000 2022,-122.4359785,37.7706565,@michelleefang 👀
1523773577169805312,kerryjo97,Mon May 09 21:15:05 +0000 2022,-104.9238215,39.620282,@RideRTD Thanks... I will check that out..
1523773576234831872,ItsJustSarge,Mon May 09 21:15:05 +0000 2022,-84.74501649999999,44.342835,Such majestic. Much goodest boy#pitbull #rescue #AdoptDontShop https://t.co/jlxC0xTb5M
1523773578562650112,k3NG2_,Mon May 09 21:15:06 +0000 2022,-90.011008,29.982601,@euneka_ ❤️
1523773579803779073,ebben27,Mon May 09 21:15:06 +0000 2022,-87.732013,41.8335845,"@Geedalee Napagsarhan ng gate, hinabol pa ng aso. Deserve!!!!✌️👊"
1523773579992920064,barbara_legui,Mon May 09 21:15:06 +0000 2022,-89.0175665,42.2571455,My family is being a victim of white rockford police department for many years. Racial descrimination and hate.
1523773580462329856,slg6350,Mon May 09 21:15:06 +0000 2022,-119.210103,39.600621000000004,@Sam_am_i_07 @StevesLoveTarot @sexysoultribe 😂😂😂
1523773579963293698,everylotsf,Mon May 09 21:15:06 +0000 2022,-122.39035,37.73018,1556 Thomas Avenue https://t.co/6uSqEpKjOc
1523773581129240576,NASCAR_BRETT,Mon May 09 21:15:06 +0000 2022,-92.4367735,38.3045585,@lennywhitehead1 @NASCARPintys @Sunset_Speedway @FloRacing I just realized that we have trucks Saturday night. So s… https://t.co/Th9lvepyI8
1523773581830029312,BeautyRedheads,Mon May 09 21:15:06 +0000 2022,-71.4849735,42.537946,"@AdorableGirlRed Yup, bras are DEFINITELY overrated! 😉"
1523773581909708801,scottcrain6,Mon May 09 21:15:06 +0000 2022,-79.75432649999999,36.504822000000004,AMEN 🙏 !!!! ALL THE TIME !!!!
1523773582572400641,_fresh_princeee,Mon May 09 21:15:07 +0000 2022,-84.266174,30.476215500000002,Women just like over complicating things …
1523773583272865792,RVD05838493,Mon May 09 21:15:07 +0000 2022,-78.871284,38.438306,@OccupyDemocrats @Americafrazzled Well you couldn't contemplate a hugher piece o s**t.
1523773584237203456,JoyanneHawkins,Mon May 09 21:15:07 +0000 2022,-79.188016,44.117016,@torylynne We take it out of profit. So I always put employees first (they are the ones that keep the company runni… https://t.co/M3vmU3KG9o
1523773585264824321,simplesapien1,Mon May 09 21:15:07 +0000 2022,-105.5508905,38.997935999999996,@diazcat22 💋💋💋💋
1523773585864617985,tmj_WV_LABOR,Mon May 09 21:15:07 +0000 2022,-80.1425781,39.4850848,"So many of our employees have 20+ years of service with Pierpont Center - Genesis HeathCare. Every day in some way,… https://t.co/e2lIGVkF92"
1523773585856528385,Rhimariedemelo,Mon May 09 21:15:07 +0000 2022,-81.2487865,42.9488405,Go Show My Brother Lot's of love&amp; Kindness&amp; Support on his Live Stream Right Now! And Go Write in his Live chat tha… https://t.co/eUFtgAVZnm
1523773586267275264,Clicquot_Mikey,Mon May 09 21:15:07 +0000 2022,-98.5406515,29.417501,Can't wait to spend time with my Pops next week in New Jersey.
1523773586929897473,500Lotti,Mon May 09 21:15:08 +0000 2022,-86.791549,36.200008,The only problems I want in life is what watch I'm gonna wear 💯
1523773587361992705,sncredcer,Mon May 09 21:15:08 +0000 2022,-119.30660750000001,37.2691755,Chiropractor made my neck bubble wrap today #dayofrest
1523773588733456384,EvanKirstel,Mon May 09 21:15:08 +0000 2022,-70.906327,42.475527,What are you the 1% of?#mondaythoughts
1523773589056483328,darkskinness,Mon May 09 21:15:08 +0000 2022,-81.725752,33.5327425,😂 wit soooo much attitude yet don’t hv one wit saying this 🤞🏾🤷🏾‍♀️😂
1523773589681360896,JamesEBond,Mon May 09 21:15:08 +0000 2022,-73.9487755,40.655138,@TadhgPadraic @AussieManGay1 @Mike87Magik @ChrisMains6 @Gaystring2 @PeteSafarikid @JakeTan28834304 @grophers… https://t.co/KwkS165BcH
1523773590306705408,kniggliator,Mon May 09 21:15:08 +0000 2022,-94.52867,38.817838,@Naturalis As long as it takes to make her squeel.
1523773591946678272,hatcher812,Mon May 09 21:15:09 +0000 2022,-86.49296849999999,38.854688,@MeganA_mma Damn u should retire from MMA and go into modeling 💯🔥🔥🔥🔥🔥🔥🔥🙏🏻👊
1523773591841427456,_lyssip_3,Mon May 09 21:15:09 +0000 2022,-80.9271385,29.035797,💛🐝☀️🍋🍯 https://t.co/AtJd8hCLgc
1523773592273506305,KyviunG,Mon May 09 21:15:09 +0000 2022,-118.222017,33.8849685,ase https://t.co/8AW1EhKJAX
1523773592793608192,cjanneyfan23,Mon May 09 21:15:09 +0000 2022,-71.4272115,42.155516000000006,@ayefelon My friends and family know to text. I don’t like idle chat.
1523773592852660225,TwoHeadedGoy,Mon May 09 21:15:09 +0000 2022,-87.732013,41.8335845,@qaomene @DahliaZahava Holy fuck
1523773592932024321,WesleyDabney6,Mon May 09 21:15:09 +0000 2022,-89.87644900000001,32.571032,Republicans are no better than Democrats
1523773592550658049,tkdylan,Mon May 09 21:15:09 +0000 2022,-73.9487755,40.655138,🧵 https://t.co/v8eIgVyxiE
1523773594685169665,hannibalbean_,Mon May 09 21:15:09 +0000 2022,-118.4119065,34.0207895,"I would rather do the hot lava walk in Hawaii,10 tomes then to date another #Capricorn 🗣FUCK 😖😮‍💨😮‍💨😮‍💨"
1523773595926683648,oli_viaaaaaaa,Mon May 09 21:15:10 +0000 2022,-86.27053950000001,45.001180000000005,content
1523773595930882048,JackieMcAdams16,Mon May 09 21:15:10 +0000 2022,-80.9271385,29.035797,@Ronja70422745 @ccone312 Didn't care for him sorry Jackiemcadams4@gmail.com
1523773596455170048,i_b_rockin,Mon May 09 21:15:10 +0000 2022,-100.0768885,31.1688935,@GlobeSentinels Wow. What strategic value does a shopping center have?
1523773596346515457,NikkisBubble,Mon May 09 21:15:10 +0000 2022,-73.9487755,40.655138,@DiamondandSilk We challenge you to have some self respect
1523773596820144128,skydrama,Mon May 09 21:15:10 +0000 2022,-88.27921900000001,40.1074845,After all the recent cool and gloomy weather sunny and 79 feels HOT. Can only imagine what 90 will feel like mid-week.
1523773597286035456,ComeVaginass,Mon May 09 21:15:10 +0000 2022,-73.8494415,40.8503475,"¿Pero eso no era lo que él hacía en la Cañita, ante de metese a denvowsero? Lo mismo que el famoso Biberón y Bulin… https://t.co/0MV3PWtQy0"
1523773598577528832,Wei72134701,Mon May 09 21:15:10 +0000 2022,-79.5657915,43.837104499999995,@MelindaHoward4 Thank you Melinda! 😘
1523773598175207424,efemeridestoday,Mon May 09 21:15:10 +0000 2022,-102.5580375,23.6254185,"#UnDíaComoHoy #9mayo de 1883, nació en Madrid, España, José Ortega y Gasset, fue doctor en filosofía, cátedrático u… https://t.co/njGpaOPSVi"
1523773599097651200,ELPUMADESDE1976,Mon May 09 21:15:11 +0000 2022,-100.366033,25.650287499999997,#NuevaFotoDePerfil se es de @PumasMX en la victoria y en la derrota #SoyDePumas ahí estoy con mi jersey… https://t.co/YlFHtpBrxE
1523773599869714432,TheRealBDFatBoi,Mon May 09 21:15:11 +0000 2022,-87.732013,41.8335845,"I Low Key felt this!!!!!Crazy though, I’m on the end where I wish this was true…. 😩😩😩😩😩"
1523773600376918016,MSgirl29,Mon May 09 21:15:11 +0000 2022,-89.87644900000001,32.571032,"@Country_bee @GeneralHospital @averykpohl Cam is definitely new to the scheming business, yet I am shocked with Spe… https://t.co/2ZqqqU3UX8"
1523773600884436992,TopFlightMakk,Mon May 09 21:15:11 +0000 2022,-96.961483,32.863917,@Brenson_Billion @AaliyahGuwop You send us 100 mr I beat rappers out they show money
1523773600951861248,hotracehorse,Mon May 09 21:15:11 +0000 2022,-79.9135205,43.2606955,"@JeanCharest_ @CPC_HQ @IvisonJ get lost, your 15 minutes were up years ago."
1523773601253834752,sford_45,Mon May 09 21:15:11 +0000 2022,-97.8467395,30.568679000000003,One person - one ballot - one controlling number preferably the voter’s driving license number with identifying pho… https://t.co/VscqrODw61
1523773602671521792,LisaDenise54,Mon May 09 21:15:11 +0000 2022,-104.789327,38.8885185,"@RossKneeDeep A list, somehow extra stuff is in the cart when I get to the checkout!!"
1523773603007066112,cartHAIR88,Mon May 09 21:15:11 +0000 2022,-96.699604,33.1946515,@corbydavidson is May the 9th Friday the 13th?
1523773602654433280,bwwlc420,Mon May 09 21:15:11 +0000 2022,-106.632718,35.1170025,"@contentfairy_ Gurl, you're not the only one, a convo between me and a friend when I asked about her dating life. S… https://t.co/nswJzNKqqF"
1523773603535536128,d00mlee,Mon May 09 21:15:12 +0000 2022,-73.9685415,40.780709,@Snorlaxtm15 @aletairl delete the whole thread bro that’s weird
1523773606194343936,Hockey_Poker,Mon May 09 21:15:12 +0000 2022,-115.23443549999999,36.0188045,"@Johan_Kia @justwsports @WNBA Nah. Vegas would steal that team, too. If only out of spite 😆"
1523773607209730048,GPlissken,Mon May 09 21:15:12 +0000 2022,-96.7311425,43.5410145,@sowegaCat @scottyssqueeze Thank you! 😘🥳😘
1523773607457230848,aurora_audio,Mon May 09 21:15:13 +0000 2022,-86.40961,35.84742,@wslam Nashville TN 🤷🏾‍♀️
1523773609365622784,Bryce_Beezy,Mon May 09 21:15:13 +0000 2022,-87.50296750000001,41.552024,Shoutout to all the day 1 supporters could never thank y’all enough🙏🏾 we doing it big for our 5th year Music and the Clothing!
1523773611785744384,Leon__Santanna,Mon May 09 21:15:14 +0000 2022,-95.44648649999999,29.838495,This hustling shit be fun trynna figure out what pieces you missing to the puzzle
1523773611114643456,ashe_oasis,Mon May 09 21:15:13 +0000 2022,-83.1738665,32.6782075,Thanks to @SteelSeries for making my set up look clean with the new keyboard! Stream will be live around 5:30p est… https://t.co/ac2LQhcush
1523773611714093056,THEGURU_DFS,Mon May 09 21:15:14 +0000 2022,-85.7682405,37.822244,@FanDuel_Support I will never deposit into FanDuel again because I don’t support Dishonest people! https://t.co/K6kqtYftpD
1523773612951367681,MilhonTrudy,Mon May 09 21:15:14 +0000 2022,-86.1429225,39.7795625,@AlanCar33515314 I hope Republicans does not get in all over the country.
1523773613609955328,MadMike4883,Mon May 09 21:15:14 +0000 2022,-73.961881,41.496237,@joeybagovdonuts She really sold the shot out of the back body drop
1523773613819969538,Atiqullahnayib,Mon May 09 21:15:14 +0000 2022,-100.0768885,31.1688935,"@mansurpanjshiri @tjkvalley @MalikHaanya I was Abshar, but now by compromised with others, now it's Dara Hazara District."
1523773614096797696,claybyington,Mon May 09 21:15:14 +0000 2022,-93.2620465,44.9706105,Loving that muggy 64 dew point.
1523773615526744064,leclair76,Mon May 09 21:15:14 +0000 2022,-71.3410585,46.855857,@SebDeshaies @DeMelJeff Attend que je le dise à ton boss!Oh! Wait!
1523773615757729794,NitroShep,Mon May 09 21:15:14 +0000 2022,-79.616073,43.555244,@TritonSaber Really enjoyed chatting with you in person! Happy we had the opportunity to get to know each other on person :)
1523773616143613952,VikingIrishGod,Mon May 09 21:15:15 +0000 2022,-97.6547945,31.0533845,I woke up with a hard on today😍 unfortunately it was to inform me I had to piss😱😭🤣😂
1523773616860540928,LA_amie9,Mon May 09 21:15:15 +0000 2022,-118.1567105,33.809171500000005,#Dodgers vs Pirates 05/09 https://t.co/hBBRpKaMFH
1523773617024417792,Forgetfulness19,Mon May 09 21:15:15 +0000 2022,-81.986834,26.63648,@HoltonSharp Congratulations Holton. She has done well.❤🎉🤗
1523773616936001537,Gresha611635691,Mon May 09 21:15:15 +0000 2022,-76.593943,24.074967,and we thought that climate disasters shall be reduced But we were shocked as the complete opposite happened! Imam… https://t.co/gXD3ePBXNi
1523773617409978368,RickLeeman13,Mon May 09 21:15:15 +0000 2022,-74.80812549999999,40.271043,@sharneezoll @CoachKiegs @PennStateWBB Congrats!!!
1523773617942589440,la_gr0sera,Mon May 09 21:15:15 +0000 2022,-111.498181,28.9698625,"Amo la soledad, también amo la buena compañía. Pero no sé qué hacer con esas amistades casuales. ¿Les pasa?"
1523773618173345792,Magiccitykid,Mon May 09 21:15:15 +0000 2022,-80.34711999999999,25.671986,@AuschwitzMuseum A silver lining around a very dark cloud
1523773618185859072,Blakes_Takes,Mon May 09 21:15:15 +0000 2022,-97.552161,35.4828435,Your move @SchwabMeat 🌭
1523773618018459648,carol83668358,Mon May 09 21:15:15 +0000 2022,-73.8311875,40.6708795,https://t.co/MenlNi0aYI
